index_content,word,nature,content_type,index_word
1749,没买,v,neg,5
1749,东西,ns,neg,6
1749,遥控器,n,neg,7
1749,盖,v,neg,8
1749,打开,v,neg,9
1749,再也,d,neg,10
1749,盖,v,neg,11
1749,不上,v,neg,12
1749,东西,ns,neg,13
1749,实体店,n,neg,14
1750,一会儿,m,neg,0
1750,热水,n,neg,1
1750,一会儿,m,neg,2
1750,凉水,n,neg,3
1750,我家,r,neg,4
1750,实体店,n,neg,5
1750,升,v,neg,6
1750,两个,m,neg,7
1750,冬天,t,neg,8
1750,洗澡,v,neg,9
1750,热水,n,neg,10
1750,顺畅,a,neg,11
1750,从买,v,neg,12
1750,升,v,neg,13
1750,冲澡,v,neg,14
1750,洗头,v,neg,15
1750,洗,v,neg,16
1750,后悔,v,neg,17
1750,要死,v,neg,18
1750,实体店,n,neg,19
1750,贵,a,neg,20
1750,块钱,n,neg,21
1750,网上,s,neg,22
1750,卖,v,neg,23
1750,像是,v,neg,24
1750,货,n,neg,25
1751,安装费,n,neg,0
1751,搜索,v,neg,1
1751,购买,v,neg,2
1751,条件,n,neg,3
1751,不符,v,neg,4
1751,客服,n,neg,5
1751,解决,v,neg,6
1751,封顶,n,neg,7
1751,安装费,n,neg,8
1751,封顶,n,neg,9
1751,真的,d,neg,10
1751,欺,v,neg,11
1751,顾客,nr,neg,12
1751,图片,n,neg,13
1751,条件,n,neg,14
1751,搜索,v,neg,15
1752,超級,b,neg,0
1752,差平,n,neg,1
1752,公司,n,neg,2
1752,米,m,neg,3
1752,水管,n,neg,4
1752,收,v,neg,5
1752,超贵,a,neg,6
1752,超,v,neg,7
1752,不靠,v,neg,8
1752,普,ad,neg,9
1753,太坑,n,neg,0
1753,安装费,n,neg,1
1753,安装,v,neg,2
1753,师傅,nr,neg,3
1753,东西,ns,neg,4
1753,东西,ns,neg,5
1753,材料费,n,neg,6
1753,花,v,neg,7
1753,实体店,n,neg,8
1753,强,a,neg,9
1753,点,q,neg,10
1753,安装,v,neg,11
1753,人员,n,neg,12
1753,乱收费,n,neg,13
1754,反正,d,neg,0
1754,购物,n,neg,1
1754,安装费,n,neg,2
1755,天气,n,neg,0
1755,热,a,neg,1
1755,厂家,n,neg,2
1755,自动,vn,neg,3
1755,设置,vn,neg,4
1755,中保,j,neg,5
1755,模式,n,neg,6
1755,新装修,l,neg,7
1755,房子,n,neg,8
1755,装,n,neg,9
1755,洗手间,n,neg,10
1755,顶上,f,neg,11
1755,铝塑板,n,neg,12
1755,隔起来,l,neg,13
1755,天气,n,neg,14
1755,冷,a,neg,15
1755,想,v,neg,16
1755,增加,v,neg,17
1755,温度,n,neg,18
1755,遥控器,n,neg,19
1755,想,v,neg,20
1755,设置,vn,neg,21
1755,半天,m,neg,22
1755,遥控器,n,neg,23
1755,开关机,l,neg,24
1755,键,n,neg,25
1755,箭头,n,neg,26
1755,中,f,neg,27
1755,保健,nr,neg,28
1755,预约,v,neg,29
1755,键,n,neg,30
1755,温度,n,neg,31
1755,显示,v,neg,32
1755,隔,v,neg,33
1755,看不到,v,neg,34
1755,客服,n,neg,35
1755,教,v,neg,36
1755,取消,v,neg,37
1755,中保,j,neg,38
1755,箭头,n,neg,39
1755,增加,v,neg,40
1755,温度,n,neg,41
1755,试,v,neg,42
1755,半天,m,neg,43
1755,放水,v,neg,44
1755,洗澡,v,neg,45
1755,中保,j,neg,46
1755,设置,vn,neg,47
1755,温度,n,neg,48
1755,增加,v,neg,49
1755,品牌,n,neg,50
1755,中国,ns,neg,51
1755,算,v,neg,52
1755,品牌,n,neg,53
1755,品牌,n,neg,54
1755,差,a,neg,55
1755,最起码,l,neg,56
1755,遥控器,n,neg,57
1755,有个,r,neg,58
1755,温度,n,neg,59
1755,显示,v,neg,60
1755,找,v,neg,61
1755,装修,v,neg,62
1755,师傅,nr,neg,63
1755,铝塑板,n,neg,64
1755,拆开,v,neg,65
1755,遥控器,n,neg,66
1755,对着,p,neg,67
1755,调,v,neg,68
1755,温度,n,neg,69
1755,遥控,vn,neg,70
1755,设计,vn,neg,71
1755,真的,d,neg,72
1755,太,d,neg,73
1755,遥控器,n,neg,74
1755,半天,m,neg,75
1755,一点,m,neg,76
1755,遥控器,n,neg,77
1755,发出,v,neg,78
1755,一点点,m,neg,79
1755,显示,v,neg,80
1755,接受,v,neg,81
1755,信号,n,neg,82
1755,声响,n,neg,83
1755,本来,t,neg,84
1755,想,v,neg,85
1755,牌子,n,neg,86
1755,想,v,neg,87
1755,图,n,neg,88
1755,却是,d,neg,89
1755,麻烦事,i,neg,90
1755,一大堆,m,neg,91
1755,找,v,neg,92
1755,师傅,nr,neg,93
1755,拆下,v,neg,94
1755,铝塑板,n,neg,95
1755,遥控器,n,neg,96
1755,太,d,neg,97
1755,差劲,n,neg,98
1755,太,d,neg,99
1755,差劲,n,neg,100
1756,安装,v,neg,0
1756,免费,vn,neg,1
1756,收到,v,neg,2
1756,零件,mq,neg,3
1756,收费,n,neg,4
1756,收,v,neg,5
1756,死贵,a,neg,6
1756,水管,n,neg,7
1756,接到,v,neg,8
1756,跟前,f,neg,9
1756,蓝色,n,neg,10
1756,师傅,nr,neg,11
1756,安装,v,neg,12
1756,水管,n,neg,13
1756,安装,v,neg,14
1756,到位,v,neg,15
1756,收费,n,neg,16
1756,块,zg,neg,17
1756,最多,d,neg,18
1756,值,v,neg,19
1756,块钱,n,neg,20
1756,水管,n,neg,21
1756,喷头,v,neg,22
1756,花,v,neg,23
1756,洒,v,neg,24
1756,死,v,neg,25
1756,贵,a,neg,26
1756,几个,m,neg,27
1756,弯头,v,neg,28
1756,两个,m,neg,29
1756,开关,v,neg,30
1756,咨询,vn,neg,31
1756,安装,v,neg,32
1756,抢劫,v,neg,33
1756,真,d,neg,34
1756,别家,r,neg,35
1756,送,v,neg,36
1756,刀具,n,neg,37
1757,第一次,m,neg,0
1757,从度,d,neg,1
1757,加热,v,neg,2
1757,整整,vn,neg,3
1757,小时,n,neg,4
1757,明天,t,neg,5
1757,追评,v,neg,6
1757,附图片,n,neg,7
1757,感觉,n,neg,8
1757,上当,v,neg,9
1757,............................................................,m,neg,10
1758,坑到家,l,neg,0
1758,下单,n,neg,1
1758,天,q,neg,2
1758,降价,n,neg,3
1758,三天,m,neg,4
1758,前,f,neg,5
1758,收到,v,neg,6
1758,货,n,neg,7
1758,安装,v,neg,8
1758,降到,v,neg,9
1758,东西,ns,neg,10
1758,坑人,n,neg,11
1758,差劲,n,neg,12
1758,差劲,n,neg,13
1758,差劲,n,neg,14
1759,国庆,t,neg,0
1759,价格比,n,neg,1
1759,价格,n,neg,2
1759,贵,a,neg,3
1759,太,d,neg,4
1760,垃圾,n,neg,0
1760,安装,v,neg,1
1760,留,v,neg,2
1760,位置,v,neg,3
1760,告诉,v,neg,4
1760,装,v,neg,5
1760,装,v,neg,6
1760,干不了,l,neg,7
1760,干嘛,n,neg,8
1761,便宜,a,neg,0
1761,货,n,neg,1
1761,句,q,neg,2
1761,话,n,neg,3
1761,真的,d,neg,4
1761,星期,t,neg,5
1761,没用过,l,neg,6
1761,遥控器,n,neg,7
1761,列,v,neg,8
1761,开坏,v,neg,9
1761,质量,n,neg,10
1761,没的说,l,neg,11
1762,安装费,n,neg,0
1762,太,d,neg,1
1762,高,a,neg,2
1762,家里,s,neg,3
1762,水管,n,neg,4
1762,打爆,v,neg,5
1762,无语,v,neg,6
1763,物流,n,neg,0
1763,很棒,a,neg,1
1763,安装,v,neg,2
1763,服务,vn,neg,3
1763,一塌糊涂,i,neg,4
1763,安装,v,neg,5
1763,人员,n,neg,6
1763,态度,n,neg,7
1763,恶略,n,neg,8
1763,告诉,v,neg,9
1763,房子,n,neg,10
1763,隔墙,n,neg,11
1763,承重墙,nr,neg,12
1763,分钟,q,neg,13
1763,时间,n,neg,14
1763,明明,t,neg,15
1763,砖,n,neg,16
1763,砌,v,neg,17
1763,承重,v,neg,18
1763,外墙,n,neg,19
1763,协商,n,neg,20
1763,发生,v,neg,21
1763,次在,t,neg,22
1763,平台,n,neg,23
1763,安装,v,neg,24
1763,确实,ad,neg,25
1763,希望,v,neg,26
1763,主管,n,neg,27
1763,帮,v,neg,28
1763,解决,v,neg,29
1763,不让,v,neg,30
1763,客户,n,neg,31
1763,受害,v,neg,32
1763,很高,a,neg,33
1763,安装,v,neg,34
1763,费用,n,neg,35
1763,解决不了,v,neg,36
1763,希望,v,neg,37
1763,说法,v,neg,38
1764,实物,n,neg,0
1764,商品,n,neg,1
1764,视频,n,neg,2
1764,描述,v,neg,3
1764,不符,v,neg,4
1764,视频,n,neg,5
1764,里,f,neg,6
1764,遥控器,n,neg,7
1764,智能,n,neg,8
1764,预约,v,neg,9
1764,现实,n,neg,10
1764,遥控器,n,neg,11
1765,配件,n,neg,0
1765,包,v,neg,1
1765,安装,v,neg,2
1765,搞,v,neg,3
1765,毛线,n,neg,4
1766,售后服务,l,neg,0
1766,差,a,neg,1
1766,太,d,neg,2
1766,差,a,neg,3
1766,售后,n,neg,4
1766,给毁,v,neg,5
1767,安装,v,neg,0
1767,费用,n,neg,1
1767,超过,v,neg,2
1767,安装,v,neg,3
1767,完收,v,neg,4
1767,五百,m,neg,5
1767,失望,v,neg,6
1769,本次,r,neg,0
1769,不爽,a,neg,1
1769,安排,v,neg,2
1769,第一个,m,neg,3
1769,师傅,nr,neg,4
1769,约,d,neg,5
1769,第二天,m,neg,6
1769,上门,ns,neg,7
1769,时间,n,neg,8
1769,安装,v,neg,9
1769,第二天,m,neg,10
1769,新房子,n,neg,11
1769,打电话,l,neg,12
1769,询问,v,neg,13
1769,安排,v,neg,14
1769,第二个,m,neg,15
1769,师傅,nr,neg,16
1769,不准,v,neg,17
1769,装成,v,neg,18
1769,第二个,m,neg,19
1769,师傅,nr,neg,20
1769,约,d,neg,21
1769,第三天,m,neg,22
1769,第三,m,neg,23
1769,安排,v,neg,24
1769,第三,m,neg,25
1771,满意,v,neg,0
1771,购物,n,neg,1
1771,一颗,m,neg,2
1771,星,n,neg,3
1771,不想,v,neg,4
1771,送货,v,neg,5
1771,天,q,neg,6
1771,安装,v,neg,7
1771,天,q,neg,8
1771,安装费,n,neg,9
1771,收,v,neg,10
1771,二百多,m,neg,11
1771,没关系,l,neg,12
1771,关键,n,neg,13
1771,材料,n,neg,14
1771,差,a,neg,15
1771,不行,v,neg,16
1771,十几,m,neg,17
1771,二十多,m,neg,18
1771,东西,ns,neg,19
1771,收,v,neg,20
1771,真的,d,neg,21
1771,不行,v,neg,22
1771,坑,n,neg,23
1771,客户,n,neg,24
1771,想方设法,i,neg,25
1771,挣,v,neg,26
1771,赚钱,v,neg,27
1772,拖延,v,neg,0
1772,送货,v,neg,1
1772,够,zg,neg,2
1772,垃圾,n,neg,3
1772,名副其实,i,neg,4
1773,没用,v,neg,0
1773,安装,v,neg,1
1773,没人管,l,neg,2
1773,垃圾,n,neg,3
1773,售后,n,neg,4
1774,写,v,neg,0
1774,晒图,v,neg,1
1774,浴巾,n,neg,2
1774,送,v,neg,3
1774,真的,d,neg,4
1776,实体店,n,neg,0
1776,装,v,neg,1
1776,免费,vn,neg,2
1776,裸机,b,neg,3
1776,服务,vn,neg,4
1776,语,n,neg,5
1776,来回,v,neg,6
1776,一句,m,neg,7
1776,话,n,neg,8
1776,无话可说,l,neg,9
1776,差差,n,neg,10
1776,差差,n,neg,11
1776,差差,n,neg,12
1776,机器,n,neg,13
1776,行不行,v,neg,14
1776,没装好,l,neg,15
1776,没用,v,neg,16
1777,两根,m,neg,0
1777,水管,n,neg,1
1777,龙头,n,neg,2
1777,二百,m,neg,3
1777,二百,m,neg,4
1777,封顶,n,neg,5
1777,起步,d,neg,6
1777,二百,m,neg,7
1778,售后服务,l,neg,0
1778,态度恶劣,n,neg,1
1779,安装,v,neg,0
1779,坑,n,neg,1
1779,谨慎,a,neg,2
1779,谨慎,a,neg,3
1779,品牌,n,neg,4
1779,猥琐,an,neg,5
1780,差,a,neg,0
1780,评,n,neg,1
1780,安装费,n,neg,2
1780,二百,m,neg,3
1780,封顶,n,neg,4
1780,超,v,neg,5
1780,一倍,m,neg,6
1780,九九,m,neg,7
1780,够买,v,neg,8
1780,一半,m,neg,9
1780,提前,v,neg,10
1780,差,a,neg,11
1780,评给,vn,neg,12
1781,一颗,m,neg,0
1781,星,n,neg,1
1781,不想,v,neg,2
1781,仔细,ad,neg,3
1781,研究,vn,neg,4
1781,花,v,neg,5
1781,洒,v,neg,6
1781,包装,v,neg,7
1781,清单,a,neg,8
1781,确实,ad,neg,9
1781,包括,v,neg,10
1781,花洒,nr,neg,11
1781,思维,n,neg,12
1781,花,v,neg,13
1781,洒本,a,neg,14
1781,一部分,m,neg,15
1781,人生,n,neg,16
1781,第一次,m,neg,17
1781,遇见,v,neg,18
1781,花洒,nr,neg,19
1781,花洒,nr,neg,20
1781,花洒,nr,neg,21
1781,心,n,neg,22
1781,塞塞,nrt,neg,23
1781,外面,f,neg,24
1781,超市,v,neg,25
1781,几百,m,neg,26
1781,配有,v,neg,27
1781,花洒,nr,neg,28
1781,看清楚,l,neg,29
1781,咯,o,neg,30
1781,愿,v,neg,31
1781,消失,n,neg,32
1781,生活,vn,neg,33
1781,里,f,neg,34
1781,问,v,neg,35
1781,为啥,r,neg,36
1781,退货,v,neg,37
1781,山里,s,neg,38
1782,安装,v,neg,0
1782,服务,vn,neg,1
1782,超级,b,neg,2
1782,差,a,neg,3
1782,垃圾,n,neg,4
1783,用户,n,neg,0
1783,体验,n,neg,1
1783,产品,n,neg,2
1783,无关,v,neg,3
1783,安装,v,neg,4
1783,前,f,neg,5
1783,莫名,v,neg,6
1783,收到,v,neg,7
1783,短信,n,neg,8
1783,提示,v,neg,9
1783,安装,v,neg,10
1783,服务,vn,neg,11
1783,取消,v,neg,12
1783,请,v,neg,13
1783,客服,n,neg,14
1783,无论是,c,neg,15
1783,系统,n,neg,16
1783,原因,n,neg,17
1783,影响,vn,neg,18
1783,用户,n,neg,19
1783,体验,n,neg,20
1784,裸机,b,neg,0
1784,花洒,nr,neg,1
1784,分水器,n,neg,2
1784,室内,s,neg,3
1784,安装,v,neg,4
1784,安装,v,neg,5
1784,时,n,neg,6
1784,材料费,n,neg,7
1784,加,v,neg,8
1784,服务费,n,neg,9
1784,收,v,neg,10
1784,服务费,n,neg,11
1784,不装,v,neg,12
1784,服务,vn,neg,13
1784,人员,n,neg,14
1784,态度恶劣,n,neg,15
1784,本来,t,neg,16
1784,材料费,n,neg,17
1784,包装,v,neg,18
1785,请问,v,neg,0
1785,安装,v,neg,1
1785,师傅,nr,neg,2
1785,专业,n,neg,3
1785,水阀,n,neg,4
1785,距离,n,neg,5
1785,地面,n,neg,6
1785,一米,m,neg,7
1785,六五,m,neg,8
1785,花洒,nr,neg,9
1785,一米,m,neg,10
1785,地方,n,neg,11
1785,想,v,neg,12
1785,问,v,neg,13
1785,专业,n,neg,14
1785,安装,v,neg,15
1785,师傅,nr,neg,16
1785,安装,v,neg,17
1785,太,d,neg,18
1785,高,a,neg,19
1785,师傅,nr,neg,20
1785,全套,m,neg,21
1785,重新安装,nz,neg,22
1785,材料费,n,neg,23
1785,请问,v,neg,24
1785,想,v,neg,25
1785,讹,v,neg,26
1785,材料费,n,neg,27
1785,小孩,n,neg,28
1785,洗澡,v,neg,29
1785,守,v,neg,30
1785,看着,v,neg,31
1785,洗头发,i,neg,32
1785,差评,n,neg,33
1785,实在,v,neg,34
1785,忍不住,v,neg,35
1785,专业,n,neg,36
1785,安装,v,neg,37
1785,师傅,nr,neg,38
1785,重要性,n,neg,39
1786,售后服务,l,neg,0
1786,实在,v,neg,1
1786,太,d,neg,2
1786,失望,v,neg,3
1786,好不容易,l,neg,4
1786,打电话,l,neg,5
1786,官网,n,neg,6
1786,预约,v,neg,7
1786,安装,v,neg,8
1786,负责,v,neg,9
1786,帮忙,v,neg,10
1786,挂上去,v,neg,11
1786,装,v,neg,12
1786,水管,n,neg,13
1786,负责,v,neg,14
1786,通电,j,neg,15
1786,请,v,neg,16
1786,安装,v,neg,17
1786,插座,n,neg,18
1786,奇怪,v,neg,19
1786,花,v,neg,20
1786,伞,n,neg,21
1786,货,n,neg,22
1786,半个,m,neg,23
1786,月,m,neg,24
1786,没用,v,neg,25
1786,失望,v,neg,26
1787,淋浴,n,neg,0
1787,喷头,v,neg,1
1788,差,a,neg,0
1788,评,n,neg,1
1788,安装费,n,neg,2
1788,封顶,n,neg,3
1788,在家,r,neg,4
1788,安装,v,neg,5
1788,师傅,nr,neg,6
1788,忽悠,z,neg,7
1788,家里人,nrt,neg,8
1788,装,v,neg,9
1788,装,v,neg,10
1788,安装费,n,neg,11
1789,真的,d,neg,0
1789,生气,n,neg,1
1789,真的,d,neg,2
1789,服,v,neg,3
1789,直营,b,neg,4
1789,空调,n,neg,5
1789,不到,v,neg,6
1789,运行,v,neg,7
1789,时,n,neg,8
1789,噪音,n,neg,9
1789,特别,d,neg,10
1789,师傅,nr,neg,11
1789,维修,v,neg,12
1789,一周,m,neg,13
1789,弄,v,neg,14
1789,新,a,neg,15
1789,空调,n,neg,16
1789,本来,t,neg,17
1789,不爽,a,neg,18
1789,装好,v,neg,19
1789,退货,v,neg,20
1789,麻烦,an,neg,21
1789,修好,v,neg,22
1789,忍,v,neg,23
1789,几天,m,neg,24
1789,只能,v,neg,25
1789,特别,d,neg,26
1789,热水,n,neg,27
1789,没法,v,neg,28
1789,洗,v,neg,29
1789,真的,d,neg,30
1789,怒,vg,neg,31
1789,本来,t,neg,32
1789,上班,v,neg,33
1789,就忙,d,neg,34
1789,累,v,neg,35
1789,回家,n,neg,36
1789,洗,v,neg,37
1789,热水澡,n,neg,38
1789,不行,v,neg,39
1789,只能,v,neg,40
1789,洗,v,neg,41
1789,冷水,n,neg,42
1789,杀熟,v,neg,43
1789,杀,v,neg,44
1789,开心,v,neg,45
1789,评论,n,neg,46
1789,评论,n,neg,47
1789,发,v,neg,48
1789,货,n,neg,49
1789,收下,v,neg,50
1789,肆无忌惮,i,neg,51
1789,数据,n,neg,52
1789,服务,vn,neg,53
1789,本来,t,neg,54
1789,想,v,neg,55
1789,电动车,n,neg,56
1789,阴影,n,neg,57
1789,有一,r,neg,58
1789,物流,n,neg,59
1789,很快,d,neg,60
1789,喜欢,v,neg,61
1789,原因,n,neg,62
1789,下次,t,neg,63
1789,买到,v,neg,64
1789,二手货,n,neg,65
1789,产品,n,neg,66
1789,小小的,z,neg,67
1789,平民,n,neg,68
1789,花,v,neg,69
1789,时间,n,neg,70
1789,精力,n,neg,71
1789,钱,n,neg,72
1789,维护,v,neg,73
1789,权益,n,neg,74
1789,给我发,n,neg,75
1789,残次品,n,neg,76
1790,安装,v,neg,0
1790,花,v,neg,1
1790,罐子,n,neg,2
1790,东西,ns,neg,3
1790,自费,vn,neg,4
1790,有种,r,neg,5
1790,欺,v,neg,6
1790,感觉,n,neg,7
1790,购买,v,neg,8
1790,时,n,neg,9
1790,问,v,neg,10
1791,不爽,a,neg,0
1791,购物,n,neg,1
1791,体验,n,neg,2
1791,商品,n,neg,3
1791,质量,n,neg,4
1791,安装,v,neg,5
1791,时,n,neg,6
1791,额外,b,neg,7
1791,需用,v,neg,8
1791,安装,v,neg,9
1791,耗材,n,neg,10
1791,问,v,neg,11
1791,安装,v,neg,12
1791,师傅,nr,neg,13
1791,购买,v,neg,14
1791,产品,n,neg,15
1791,时,n,neg,16
1791,耗材,n,neg,17
1791,用户,n,neg,18
1791,非专业,j,neg,19
1791,人员,n,neg,20
1791,耗材,n,neg,21
1791,家用电器,n,neg,22
1791,额外,b,neg,23
1791,耗材,n,neg,24
1791,费,v,neg,25
1791,店,n,neg,26
1791,欠客,n,neg,27
1791,感觉,n,neg,28
1792,说好,v,neg,0
1792,安装,v,neg,1
1792,两百,m,neg,2
1792,封顶,n,neg,3
1792,贰,m,neg,4
1792,佰,m,neg,5
1792,陆,m,neg,6
1792,拾,v,neg,7
1792,贰元,m,neg,8
1792,扒,v,neg,9
1792,佰久,m,neg,10
1792,机器,n,neg,11
1792,配件,n,neg,12
1792,连花洒,nr,neg,13
1792,收钱,v,neg,14
1792,店里,n,neg,15
1792,统一,vn,neg,16
1792,实体店,n,neg,17
1792,装装,n,neg,18
1792,块钱,n,neg,19
1793,服务,vn,neg,0
1793,太,d,neg,1
1793,差,a,neg,2
1793,东西,ns,neg,3
1793,卖,v,neg,4
1793,问,v,neg,5
1793,响,v,neg,6
1794,后悔,v,neg,0
1794,死,v,neg,1
1794,买来,v,neg,2
1794,半个,m,neg,3
1794,月,m,neg,4
1794,几经周折,n,neg,5
1794,安装,v,neg,6
1794,售后服务,l,neg,7
1794,真心,d,neg,8
1794,太次,n,neg,9
1794,言语,nr,neg,10
1794,表达,v,neg,11
1794,安装,v,neg,12
1794,师傅,nr,neg,13
1794,强制性,n,neg,14
1794,诱导,vn,neg,15
1794,消费,vn,neg,16
1794,角阀,n,neg,17
1794,不让,v,neg,18
1794,告诉,v,neg,19
1794,不用,v,neg,20
1794,东西,ns,neg,21
1794,保,v,neg,22
1794,售后,n,neg,23
1794,维修,v,neg,24
1794,三次,m,neg,25
1794,预约,v,neg,26
1794,安装,v,neg,27
1794,流产,vn,neg,28
1794,整,m,neg,29
1794,两,m,neg,30
1794,师傅,nr,neg,31
1794,电话,n,neg,32
1794,相互,d,neg,33
1794,负责,v,neg,34
1794,安装,v,neg,35
1794,负责,v,neg,36
1794,帮,v,neg,37
1794,挂上,v,neg,38
1794,附件,n,neg,39
1794,交钱,n,neg,40
1794,包括,v,neg,41
1794,生料,n,neg,42
1794,基础,n,neg,43
1794,安装,v,neg,44
1794,工具,n,neg,45
1794,消费者,n,neg,46
1794,买单,n,neg,47
1794,挂,v,neg,48
1794,歪,v,neg,49
1794,不到,v,neg,50
1794,墙,n,neg,51
1794,安装,v,neg,52
1794,效果,n,neg,53
1794,接受,v,neg,54
1794,行业,n,neg,55
1794,中,f,neg,56
1794,潜规则,n,neg,57
1794,头,n,neg,58
1795,安装,v,neg,0
1795,拖延,v,neg,1
1795,太,d,neg,2
1795,长时间,l,neg,3
1795,安装,v,neg,4
1795,老板,n,neg,5
1795,服务态度,n,neg,6
1795,太,d,neg,7
1795,差,a,neg,8
1795,本次,r,neg,9
1795,购物,n,neg,10
1795,给予,v,neg,11
1795,差,a,neg,12
1795,评,n,neg,13
1797,坑人,n,neg,0
1797,商家,n,neg,1
1797,骗,v,neg,2
1797,骗人,n,neg,3
1797,喷头,v,neg,4
1797,冷热水,n,neg,5
1797,开关,v,neg,6
1797,卖,v,neg,7
1797,退货,v,neg,8
1797,付,v,neg,9
1797,运费,vn,neg,10
1797,商家,n,neg,11
1798,两个,m,neg,0
1798,客服,n,neg,1
1798,客服,n,neg,2
1798,打电话,l,neg,3
1798,随便,d,neg,4
1798,找,v,neg,5
1798,安装,v,neg,6
1798,过路费,n,neg,7
1800,东西,ns,neg,0
1800,不行,v,neg,1
1800,太,d,neg,2
1800,费电,n,neg,3
1800,收到,v,neg,4
1800,东西,ns,neg,5
1800,磕碰,v,neg,6
1801,安装,v,neg,0
1801,师傅,nr,neg,1
1801,装,v,neg,2
1801,两米,m,neg,3
1801,高,a,neg,4
1801,地方,n,neg,5
1801,多用,b,neg,6
1801,挂,v,neg,7
1801,承重墙,nr,neg,8
1801,支架,n,neg,9
1801,铁,n,neg,10
1801,不锈钢,n,neg,11
1801,老人,n,neg,12
1801,在家,r,neg,13
1801,花,v,neg,14
1801,找,v,neg,15
1801,改,v,neg,16
1801,打电话,l,neg,17
1801,推,v,neg,18
1801,安装,v,neg,19
1801,外包,n,neg,20
1801,产,v,neg,21
1802,实在,v,neg,0
1802,可恶,v,neg,1
1802,包,v,neg,2
1802,安装,v,neg,3
1802,最起码,l,neg,4
1802,材料,n,neg,5
1802,挖,v,neg,6
1802,坑,n,neg,7
1802,跳,v,neg,8
1802,真的,d,neg,9
1802,人间,n,neg,10
1802,遗憾,a,neg,11
1803,烦死,a,neg,0
1803,几天,m,neg,1
1803,不来,v,neg,2
1803,装,n,neg,3
1804,客服,n,neg,0
1804,告诉,v,neg,1
1804,每次,r,neg,2
1804,洗澡,v,neg,3
1804,得现,v,neg,4
1804,烧,v,neg,5
1804,保温,n,neg,6
1804,效果,n,neg,7
1804,不好,d,neg,8
1804,烧到,v,neg,9
1804,设定,v,neg,10
1804,温度,n,neg,11
1804,没多久,l,neg,12
1804,降下来,v,neg,13
1804,降,v,neg,14
1804,很快,d,neg,15
1804,洗澡时,n,neg,16
1804,水温,n,neg,17
1804,时而,d,neg,18
1804,水量,n,neg,19
1804,烧水,n,neg,20
1804,声音,n,neg,21
1804,花洒,nr,neg,22
1804,建议,n,neg,23
1804,购买,v,neg,24
1804,差,a,neg,25
1805,安装,v,neg,0
1805,费用,n,neg,1
1805,块,zg,neg,2
1805,综合,vn,neg,3
1805,实体店,n,neg,4
1805,块,zg,neg,5
1805,售后服务,l,neg,6
1805,真心,d,neg,7
1805,差,a,neg,8
1805,第一次,m,neg,9
1805,差评,n,neg,10
1805,说好,v,neg,11
1805,安装费,n,neg,12
1805,超,v,neg,13
1805,给免,v,neg,14
1806,差,a,neg,0
1806,评,n,neg,1
1806,连花洒,nr,neg,2
1806,安装,v,neg,3
1806,收,v,neg,4
1807,服,v,neg,0
1807,号买,v,neg,1
1807,送来,v,neg,2
1807,告诉,v,neg,3
1807,物流,n,neg,4
1807,爆仓,v,neg,5
1807,好不容易,l,neg,6
1807,送来,v,neg,7
1807,上门,ns,neg,8
1807,安装,v,neg,9
1807,机器,n,neg,10
1807,要钱,v,neg,11
1807,好不容易,l,neg,12
1807,谈,v,neg,13
1807,钱,n,neg,14
1807,安装,v,neg,15
1807,打开,v,neg,16
1807,袋子,n,neg,17
1807,告诉,v,neg,18
1807,件,q,neg,19
1807,服,v,neg,20
1807,件,zg,neg,21
1807,干什么,l,neg,22
1807,客服,n,neg,23
1807,打电话,l,neg,24
1807,告诉,v,neg,25
1807,加钱,v,neg,26
1807,无语,v,neg,27
1807,差,a,neg,28
1807,评,v,neg,29
1807,真,d,neg,30
1807,发给,vn,neg,31
1807,东西,ns,neg,32
1807,还给,v,neg,33
1807,扔,v,neg,34
1807,走,v,neg,35
1808,太,d,neg,0
1808,他么,r,neg,1
1808,垃圾,n,neg,2
1808,安装,v,neg,3
1808,卖货,n,neg,4
1808,服务,vn,neg,5
1808,做,v,neg,6
1809,送货,v,neg,0
1809,总,b,neg,1
1809,改,vn,neg,2
1809,送货,v,neg,3
1809,时间,n,neg,4
1809,打电话,l,neg,5
1809,客服,n,neg,6
1809,投诉,v,neg,7
1809,糊弄,v,neg,8
1809,送货,v,neg,9
1809,电话,n,neg,10
1809,不通,a,neg,11
1809,投诉,v,neg,12
1809,打通,v,neg,13
1809,欠,v,neg,14
1809,投诉,v,neg,15
1810,送货,v,neg,0
1810,司机,n,neg,1
1810,真,d,neg,2
1810,垃圾,n,neg,3
1810,距离,n,neg,4
1810,家米,q,neg,5
1810,送,v,neg,6
1810,接货,v,neg,7
1811,不错,a,neg,0
1811,安装费,n,neg,1
1811,材料,n,neg,2
1812,安装,v,neg,0
1812,差评,n,neg,1
1812,漏水,n,neg,2
1812,收钱,v,neg,3
1812,装,v,neg,4
1812,几十个,m,neg,5
1812,弯头,v,neg,6
1812,费用,n,neg,7
1812,差,a,neg,8
1812,评差,n,neg,9
1812,评,v,neg,10
1813,安装,v,neg,0
1813,管子,n,neg,1
1813,安装,v,neg,2
1814,无差,n,neg,0
1814,评,v,neg,1
1814,客户,n,neg,2
1814,先差,n,neg,3
1814,评,v,neg,4
1814,全国,n,neg,5
1814,安装,v,neg,6
1814,且末县,ns,neg,7
1814,发,v,neg,8
1814,不到,v,neg,9
1814,没人,v,neg,10
